customer_id,productid,purchaseDate
51007,1070,2016-08-29 13:26:19
1700,1030,2016-08-29 13:47:06
1700,1090,2016-08-29 13:50:32
40170,1370,2016-08-29 14:35:37
9522,1230,2016-08-29 19:41:53
40402,1370,2016-08-30 07:07:37
6548,1370,2016-08-30 13:17:11
40094,1110,2016-08-30 13:55:26
78200,1070,2016-08-30 14:39:16
78258,1070,2016-08-30 14:48:05
40604,1370,2016-08-30 15:43:50
58526,1230,2016-08-30 15:57:06
78774,1180,2016-08-30 20:48:42
78948,1180,2016-08-30 22:05:06
5802,1310,2016-08-30 22:24:31
44996,1330,2016-08-30 22:51:08
49498,1110,2016-08-31 02:21:02
49498,1310,2016-08-31 02:30:04
40170,1070,2016-08-31 11:31:12
17152,1070,2016-08-31 11:39:21
17152,1020,2016-08-31 11:43:34
80482,1070,2016-08-31 12:05:47
80506,1070,2016-08-31 12:14:10
19802,1070,2016-08-31 14:55:06
81142,1070,2016-08-31 15:53:23
54512,1370,2016-08-31 15:56:02
99040,1070,2016-08-31 16:07:30
81746,1370,2016-08-31 19:24:35
6648,1070,2016-08-31 20:05:50
6648,1020,2016-08-31 20:09:00
92927,1070,2016-08-31 21:15:34
81954,1070,2016-08-31 21:25:45
81954,1050,2016-08-31 21:28:42
44504,1370,2016-08-31 21:55:03
26088,1070,2016-08-31 22:57:17
9050,1370,2016-08-31 23:48:54
42148,1110,2016-08-31 23:49:54
82298,1370,2016-09-01 01:25:09
41202,1370,2016-09-01 01:36:21
82684,1370,2016-09-01 05:57:47
92879,1070,2016-09-01 06:10:59
1722,1230,2016-09-01 08:40:57
1722,1130,2016-09-01 08:42:17
1722,1220,2016-09-01 08:43:04
8508,1370,2016-09-01 10:00:05
40026,1360,2016-09-01 10:10:22
40026,1050,2016-09-01 10:45:08
1216,1370,2016-09-01 11:00:56
80004,1300,2016-09-01 11:37:09
80046,1370,2016-09-01 11:51:38
75848,1200,2016-09-01 14:24:24
80682,1070,2016-09-01 14:26:13
50148,1370,2016-09-01 15:52:31
54408,1370,2016-09-01 17:16:56
45684,1370,2016-09-01 17:21:19
40902,1370,2016-09-01 20:49:43
41092,1370,2016-09-01 21:30:59
84612,1020,2016-09-01 23:15:38
65007,1070,2016-09-01 23:36:18
55069,1050,2016-09-01 23:53:06
8008,1370,2016-09-02 01:22:39
41550,1370,2016-09-02 02:12:53
54878,1370,2016-09-02 02:22:37
54800,1370,2016-09-02 03:01:36
75600,1070,2016-09-02 03:29:00
62856,1200,2016-09-02 15:09:17
86002,1110,2016-09-02 17:06:57
52826,1370,2016-09-02 19:44:57
91620,1070,2016-09-03 02:53:52
91620,1020,2016-09-03 02:56:13
72594,1200,2016-09-03 08:00:10
87600,1180,2016-09-03 09:40:00
9264,1050,2016-09-03 21:29:10
98424,1180,2016-09-04 17:17:47
92954,1150,2016-09-05 10:45:45
92954,1110,2016-09-05 10:47:34
61568,1330,2016-09-05 12:00:07
80646,1020,2016-09-05 15:02:44
206,1180,2016-09-05 17:50:36
70824,1370,2016-09-05 20:32:57
7548,1370,2016-09-05 23:18:37
7548,1060,2016-09-05 23:27:21
65196,1370,2016-09-06 05:45:37
96066,1100,2016-09-06 11:13:34
96082,1080,2016-09-06 11:18:36
96094,1110,2016-09-06 11:25:29
96102,1110,2016-09-06 11:30:43
96120,1080,2016-09-06 11:35:48
96126,1100,2016-09-06 11:38:27
96172,1110,2016-09-06 11:50:59
96178,1110,2016-09-06 11:54:08
96240,1110,2016-09-06 12:13:44
96284,1110,2016-09-06 12:26:59
74004,1370,2016-09-06 18:23:31
97844,1110,2016-09-06 18:59:44
97886,1110,2016-09-06 19:19:00
59110,1370,2016-09-06 23:31:54
72050,1330,2016-09-07 01:03:14
72050,1070,2016-09-07 01:09:07
60870,1140,2016-09-07 12:21:44
20824,1180,2016-09-07 19:01:41
5079,1140,2016-09-07 19:16:12
89002,1230,2016-09-07 20:41:45
70196,1370,2016-09-07 20:54:53
71964,1370,2016-09-07 23:44:38
61914,1370,2016-09-08 06:14:06
2684,1370,2016-09-08 06:29:34
64022,1370,2016-09-08 13:55:54
828,1050,2016-09-08 15:36:36
58074,1370,2016-09-08 16:14:39
62660,1370,2016-09-08 17:08:10
70870,1370,2016-09-08 18:35:24
69708,1370,2016-09-08 21:05:53
62668,1370,2016-09-08 21:12:23
4502,1370,2016-09-08 22:01:51
65978,1370,2016-09-08 22:50:58
70068,1370,2016-09-08 23:05:19
67674,1110,2016-09-08 23:10:21
65484,1330,2016-09-08 23:52:22
65484,1050,2016-09-08 23:56:57
70986,1370,2016-09-08 23:57:12
65484,1070,2016-09-08 23:59:17
77570,1230,2016-09-09 01:34:50
72800,1370,2016-09-09 02:09:04
72800,1050,2016-09-09 02:16:41
74050,1110,2016-09-09 10:38:01
66502,1120,2016-09-09 11:20:37
12050,1070,2016-09-09 12:06:35
5778,1110,2016-09-09 12:17:31
5862,1110,2016-09-09 12:34:41
76982,1200,2016-09-09 17:22:20
7042,1110,2016-09-09 17:30:12
86600,1200,2016-09-10 00:31:08
42256,1110,2016-09-10 22:48:07
12688,1180,2016-09-11 19:33:59
8760,1230,2016-09-12 03:04:55
14552,1050,2016-09-12 12:37:18
14600,1050,2016-09-12 12:56:41
6548,1180,2016-09-12 13:08:29
59284,1020,2016-09-12 13:12:57
6586,1180,2016-09-12 13:23:05
78200,1370,2016-09-12 13:28:46
78200,1050,2016-09-12 13:33:16
15050,1070,2016-09-12 16:46:16
91660,1370,2016-09-12 21:19:12
91660,1070,2016-09-12 21:21:38
66908,1370,2016-09-13 01:15:17
89478,1370,2016-09-13 02:17:26
67658,1370,2016-09-13 02:25:21
84800,1370,2016-09-13 08:38:05
17406,1110,2016-09-13 09:45:24
17950,1180,2016-09-13 13:25:17
18252,1050,2016-09-13 15:02:48
6087,1180,2016-09-13 15:45:28
86402,1140,2016-09-13 16:09:35
18252,1110,2016-09-13 16:51:16
18576,1110,2016-09-13 17:26:22
59284,1160,2016-09-13 18:50:12
18804,1150,2016-09-13 19:45:26
84584,1370,2016-09-13 21:00:07
89004,1110,2016-09-13 23:46:30
70022,1140,2016-09-14 08:12:57
88448,1370,2016-09-14 11:04:55
88448,1050,2016-09-14 11:12:00
75124,1370,2016-09-14 13:39:45
84502,1370,2016-09-14 13:44:16
21490,1110,2016-09-14 15:23:16
76598,1140,2016-09-14 16:12:53
21762,1370,2016-09-14 17:21:50
21774,1370,2016-09-14 17:25:38
70570,1110,2016-09-14 21:59:08
8508,1110,2016-09-14 22:00:48
59951,1110,2016-09-14 22:01:09
80216,1110,2016-09-14 22:01:33
95694,1110,2016-09-14 22:01:46
82004,1100,2016-09-14 22:01:48
88428,1110,2016-09-14 22:01:50
91166,1110,2016-09-14 22:02:01
22082,1110,2016-09-14 22:02:50
8508,1070,2016-09-14 22:02:59
84775,1110,2016-09-14 22:03:57
95924,1110,2016-09-14 22:04:08
5101,1110,2016-09-14 22:04:12
22092,1110,2016-09-14 22:04:50
10018,1110,2016-09-14 22:05:05
84775,1370,2016-09-14 22:05:48
95924,1370,2016-09-14 22:05:50
95924,1060,2016-09-14 22:06:42
10410,1110,2016-09-14 22:06:42
82004,1370,2016-09-14 22:06:49
5976,1110,2016-09-14 22:06:50
82048,1110,2016-09-14 22:07:45
85184,1110,2016-09-14 22:07:46
29129,1110,2016-09-14 22:08:14
92724,1110,2016-09-14 22:08:21
82004,1070,2016-09-14 22:09:35
82004,1060,2016-09-14 22:10:38
92724,1370,2016-09-14 22:11:09
44841,1110,2016-09-14 22:11:30
70700,1110,2016-09-14 22:13:32
84672,1110,2016-09-14 22:16:16
15016,1110,2016-09-14 22:18:27
9162,1080,2016-09-14 22:18:45
40809,1110,2016-09-14 22:21:29
24616,1110,2016-09-14 22:24:14
85707,1110,2016-09-14 22:26:48
22402,1110,2016-09-14 22:26:56
74241,1110,2016-09-14 22:27:00
90096,1110,2016-09-14 22:27:38
95252,1110,2016-09-14 22:28:29
85707,1370,2016-09-14 22:29:07
8006,1110,2016-09-14 22:30:17
68992,1110,2016-09-14 22:34:31
22402,1370,2016-09-14 22:37:02
61880,1110,2016-09-14 22:38:35
40809,1370,2016-09-14 22:40:44
20040,1110,2016-09-14 22:43:50
97854,1080,2016-09-14 22:51:21
5182,1110,2016-09-14 22:51:41
26858,1110,2016-09-14 23:17:15
22582,1110,2016-09-14 23:58:34
90416,1370,2016-09-15 00:55:05
86524,1110,2016-09-15 01:42:17
72800,1070,2016-09-15 02:07:32
22906,1110,2016-09-15 03:37:57
80616,1370,2016-09-15 08:16:33
78286,1370,2016-09-15 08:45:55
78286,1070,2016-09-15 08:50:21
20412,1110,2016-09-15 09:20:33
21108,1110,2016-09-15 09:30:46
99810,1110,2016-09-15 09:47:54
99810,1370,2016-09-15 09:51:22
18002,1110,2016-09-15 10:15:16
20586,1110,2016-09-15 10:48:48
20594,1110,2016-09-15 10:53:51
72856,1110,2016-09-15 11:21:57
72856,1070,2016-09-15 11:25:04
21697,1110,2016-09-15 11:32:57
17216,1110,2016-09-15 11:36:02
48568,1110,2016-09-15 11:40:28
62069,1110,2016-09-15 12:21:16
26792,1110,2016-09-15 12:47:28
26792,1060,2016-09-15 13:00:48
1218,1230,2016-09-15 13:01:30
48228,1110,2016-09-15 13:10:34
4079,1080,2016-09-15 13:14:44
20924,1110,2016-09-15 13:28:30
49062,1110,2016-09-15 13:57:55
14080,1110,2016-09-15 14:32:53
24096,1070,2016-09-15 14:34:18
24176,1050,2016-09-15 14:59:01
81870,1110,2016-09-15 15:09:47
24206,1050,2016-09-15 15:13:16
80256,1080,2016-09-15 15:19:32
65004,1070,2016-09-15 16:41:49
24522,1070,2016-09-15 17:32:25
80920,1080,2016-09-15 17:32:54
60066,1110,2016-09-15 18:28:22
24404,1080,2016-09-15 18:52:07
75908,1050,2016-09-15 19:54:47
80450,1110,2016-09-15 20:41:14
87958,1370,2016-09-15 20:43:47
75908,1370,2016-09-15 20:51:09
90688,1370,2016-09-15 22:43:12
81048,1370,2016-09-15 22:56:34
970,1150,2016-09-15 23:52:23
57445,1110,2016-09-16 01:02:05
48717,1110,2016-09-16 06:04:41
48717,1370,2016-09-16 06:06:18
48717,1070,2016-09-16 06:06:55
624,1110,2016-09-16 07:57:34
22696,1100,2016-09-16 09:11:15
26028,1110,2016-09-16 10:44:59
24700,1110,2016-09-16 10:52:23
12048,1110,2016-09-16 11:15:13
95628,1110,2016-09-16 11:41:53
652,1110,2016-09-16 12:14:20
98140,1080,2016-09-16 13:36:34
47902,1110,2016-09-16 14:14:01
719,1110,2016-09-16 14:16:17
26570,1110,2016-09-16 14:20:49
60000,1110,2016-09-16 14:59:41
60000,1370,2016-09-16 15:04:42
29790,1110,2016-09-16 15:22:27
60010,1100,2016-09-16 15:46:14
60010,1070,2016-09-16 15:51:19
5140,1110,2016-09-16 16:35:39
26968,1110,2016-09-16 17:31:56
62270,1110,2016-09-16 17:47:44
26844,1110,2016-09-16 18:08:57
26844,1370,2016-09-16 18:17:19
59816,1110,2016-09-16 19:32:23
2852,1110,2016-09-16 21:37:24
18482,1110,2016-09-16 22:22:40
4866,1110,2016-09-16 23:13:51
7056,1110,2016-09-16 23:47:43
5422,1110,2016-09-17 00:04:25
5422,1370,2016-09-17 00:13:44
51778,1110,2016-09-17 02:40:46
59457,1110,2016-09-17 06:07:15
99048,1110,2016-09-17 10:33:21
28480,1110,2016-09-17 10:43:14
67007,1080,2016-09-17 11:14:13
67007,1370,2016-09-17 11:20:39
67007,1070,2016-09-17 11:25:24
71515,1080,2016-09-17 12:15:21
71515,1370,2016-09-17 12:17:00
4928,1110,2016-09-17 13:11:17
86477,1110,2016-09-17 16:38:33
78419,1110,2016-09-17 17:20:11
804,1110,2016-09-17 22:25:39
29760,1110,2016-09-17 22:35:46
27187,1110,2016-09-17 23:47:11
78700,1110,2016-09-17 23:52:53
58996,1110,2016-09-18 00:36:29
26288,1110,2016-09-18 01:59:25
26676,1110,2016-09-18 04:27:34
40252,1080,2016-09-18 04:28:40
8140,1110,2016-09-18 04:37:02
86658,1110,2016-09-18 06:58:16
80746,1110,2016-09-18 07:34:58
660,1110,2016-09-18 09:20:07
60870,1110,2016-09-18 09:38:01
907,1110,2016-09-18 10:39:46
1692,1230,2016-09-18 15:10:29
4555,1110,2016-09-18 16:14:19
80081,1110,2016-09-18 16:23:42
96642,1110,2016-09-18 16:48:21
2408,1110,2016-09-18 18:48:30
68218,1110,2016-09-18 18:56:49
2218,1230,2016-09-18 21:12:07
874,1230,2016-09-18 23:20:59
1222,1110,2016-09-19 02:18:18
60164,1110,2016-09-19 02:56:18
81771,1110,2016-09-19 03:52:57
42104,1110,2016-09-19 06:08:25
94766,1370,2016-09-19 07:02:51
80112,1370,2016-09-19 07:56:52
80112,1050,2016-09-19 08:01:47
80112,1070,2016-09-19 08:03:05
820,1110,2016-09-19 09:01:44
20060,1180,2016-09-19 09:26:24
7620,1370,2016-09-19 09:26:29
21102,1230,2016-09-19 10:02:07
1,1110,2016-09-19 10:13:57
4412,1110,2016-09-19 10:23:27
4026,1370,2016-09-19 10:32:55
46986,1110,2016-09-19 11:18:01
24588,1110,2016-09-19 11:50:57
5505,1110,2016-09-19 12:06:11
8048,1110,2016-09-19 12:13:03
2944,1080,2016-09-19 12:13:31
17580,1110,2016-09-19 13:00:36
29177,1110,2016-09-19 13:24:51
77496,1110,2016-09-19 13:32:50
12052,1370,2016-09-19 13:54:28
84916,1110,2016-09-19 13:57:30
1962,1230,2016-09-19 13:58:48
1962,1130,2016-09-19 14:03:34
1962,1220,2016-09-19 14:05:31
99065,1110,2016-09-19 14:09:10
1962,1310,2016-09-19 14:10:31
4848,1110,2016-09-19 14:25:05
40080,1110,2016-09-19 14:26:43
77629,1110,2016-09-19 14:36:31
92200,1110,2016-09-19 14:40:04
4928,1180,2016-09-19 14:49:44
92200,1060,2016-09-19 14:55:46
65607,1110,2016-09-19 15:10:06
5006,1180,2016-09-19 15:10:57
66880,1110,2016-09-19 15:29:15
486,1110,2016-09-19 15:56:52
8728,1140,2016-09-19 17:40:37
5506,1110,2016-09-19 18:03:27
70020,1110,2016-09-19 18:20:11
28619,1110,2016-09-19 18:27:22
40802,1110,2016-09-19 18:27:36
64497,1110,2016-09-19 18:38:47
5688,1110,2016-09-19 19:21:03
45940,1370,2016-09-19 19:50:19
45940,1070,2016-09-19 19:53:00
90906,1110,2016-09-19 19:55:46
70494,1080,2016-09-19 20:17:09
9188,1110,2016-09-19 20:33:10
52892,1110,2016-09-19 21:49:17
46751,1110,2016-09-19 22:05:04
4980,1110,2016-09-19 22:18:55
84174,1110,2016-09-19 22:23:14
80046,1110,2016-09-19 22:31:35
19812,1110,2016-09-19 22:40:00
420,1370,2016-09-19 22:53:23
420,1050,2016-09-19 22:57:41
78814,1110,2016-09-19 23:10:01
97804,1110,2016-09-19 23:26:31
8210,1110,2016-09-19 23:28:32
28000,1110,2016-09-20 00:28:04
4009,1080,2016-09-20 01:13:50
5106,1110,2016-09-20 01:16:54
5106,1370,2016-09-20 01:40:01
98187,1110,2016-09-20 01:54:40
6744,1110,2016-09-20 02:34:52
6822,1110,2016-09-20 03:05:57
98569,1110,2016-09-20 03:15:53
69841,1110,2016-09-20 03:36:30
67005,1110,2016-09-20 04:38:59
70024,1370,2016-09-20 05:00:59
10428,1110,2016-09-20 05:05:07
58000,1110,2016-09-20 05:23:15
61518,1110,2016-09-20 05:42:24
79459,1110,2016-09-20 06:02:38
8514,1370,2016-09-20 06:55:08
20115,1370,2016-09-20 08:12:31
10058,1110,2016-09-20 09:02:51
7708,1110,2016-09-20 10:24:07
7708,1370,2016-09-20 10:25:46
80890,1110,2016-09-20 10:38:06
6068,1110,2016-09-20 10:40:20
26069,1110,2016-09-20 10:46:33
29697,1110,2016-09-20 10:47:25
42266,1110,2016-09-20 10:58:26
7844,1180,2016-09-20 11:09:37
2299,1110,2016-09-20 11:16:49
9127,1080,2016-09-20 11:24:16
8461,1110,2016-09-20 11:45:50
62008,1110,2016-09-20 11:46:15
54259,1080,2016-09-20 11:47:50
25265,1110,2016-09-20 11:48:24
8461,1060,2016-09-20 11:58:03
70878,1110,2016-09-20 12:00:12
2018,1110,2016-09-20 12:04:29
71898,1110,2016-09-20 12:41:26
20100,1110,2016-09-20 12:45:05
18509,1110,2016-09-20 12:52:46
81961,1110,2016-09-20 13:06:30
86870,1110,2016-09-20 13:24:05
92009,1110,2016-09-20 13:31:07
52996,1110,2016-09-20 13:43:47
77050,1110,2016-09-20 14:02:52
77050,1070,2016-09-20 14:04:45
77050,1060,2016-09-20 14:07:29
96009,1110,2016-09-20 14:07:41
1614,1110,2016-09-20 14:17:00
60442,1110,2016-09-20 14:41:54
72724,1110,2016-09-20 14:57:14
54259,1370,2016-09-20 15:02:35
7224,1110,2016-09-20 15:05:53
2551,1110,2016-09-20 15:07:11
91048,1110,2016-09-20 15:08:05
96554,1110,2016-09-20 15:09:13
8482,1110,2016-09-20 15:25:43
8520,1370,2016-09-20 15:41:28
8540,1370,2016-09-20 15:48:11
84069,1110,2016-09-20 16:22:53
82100,1110,2016-09-20 16:34:09
98046,1110,2016-09-20 16:42:47
98046,1370,2016-09-20 16:47:29
26951,1110,2016-09-20 17:02:52
57191,1110,2016-09-20 17:12:40
57191,1370,2016-09-20 17:16:34
8810,1110,2016-09-20 17:21:56
40220,1110,2016-09-20 17:23:13
74886,1110,2016-09-20 17:24:49
8810,1370,2016-09-20 17:26:55
74607,1110,2016-09-20 17:52:44
5055,1110,2016-09-20 18:18:07
14678,1110,2016-09-20 18:36:30
50498,1110,2016-09-20 18:37:18
88081,1080,2016-09-20 18:46:13
88081,1370,2016-09-20 18:47:31
20115,1110,2016-09-20 18:49:02
76574,1110,2016-09-20 18:52:18
60010,1110,2016-09-20 19:10:18
10001,1110,2016-09-20 19:11:29
28166,1110,2016-09-20 19:13:01
10001,1070,2016-09-20 19:13:30
18127,1110,2016-09-20 19:18:07
97912,1110,2016-09-20 19:22:56
90827,1080,2016-09-20 19:25:45
5775,1110,2016-09-20 19:34:11
2154,1110,2016-09-20 19:41:05
46518,1110,2016-09-20 19:50:59
5506,1110,2016-09-20 20:00:27
85054,1110,2016-09-20 20:03:44
84990,1110,2016-09-20 20:06:17
59816,1110,2016-09-20 20:07:12
95566,1110,2016-09-20 20:16:46
29715,1110,2016-09-20 20:19:19
72504,1110,2016-09-20 20:27:52
26088,1080,2016-09-20 20:29:52
54086,1110,2016-09-20 20:36:23
7780,1080,2016-09-20 20:40:07
7780,1370,2016-09-20 20:46:17
60482,1110,2016-09-20 20:47:41
80804,1110,2016-09-20 20:49:01
27640,1110,2016-09-20 20:49:43
78208,1110,2016-09-20 20:53:34
64628,1110,2016-09-20 20:58:44
9194,1070,2016-09-20 21:00:07
67764,1080,2016-09-20 21:00:53
11692,1110,2016-09-20 21:02:08
52141,1080,2016-09-20 21:02:40
82920,1110,2016-09-20 21:03:39
9200,1110,2016-09-20 21:04:09
9202,1110,2016-09-20 21:05:28
96094,1100,2016-09-20 21:07:14
80150,1080,2016-09-20 21:07:29
80150,1370,2016-09-20 21:09:32
80150,1070,2016-09-20 21:11:05
69444,1110,2016-09-20 21:12:31
87274,1080,2016-09-20 21:13:06
80150,1060,2016-09-20 21:13:40
49540,1110,2016-09-20 21:14:58
69444,1060,2016-09-20 21:15:55
77224,1070,2016-09-20 21:17:32
9208,1080,2016-09-20 21:23:32
806,1110,2016-09-20 21:26:54
9260,1110,2016-09-20 21:38:14
80684,1110,2016-09-20 21:38:33
80684,1370,2016-09-20 21:39:14
60888,1110,2016-09-20 21:40:47
60888,1370,2016-09-20 21:42:08
100,1110,2016-09-20 21:43:49
25200,1110,2016-09-20 21:47:49
84571,1110,2016-09-20 21:49:59
45567,1110,2016-09-20 21:53:15
89859,1110,2016-09-20 21:54:07
82199,1080,2016-09-20 21:54:31
9002,1110,2016-09-20 21:56:34
89859,1370,2016-09-20 21:58:03
89859,1070,2016-09-20 22:01:21
82199,1370,2016-09-20 22:02:26
126,1110,2016-09-20 22:02:44
28577,1080,2016-09-20 22:03:49
28577,1370,2016-09-20 22:06:18
69416,1110,2016-09-20 22:08:26
82199,1060,2016-09-20 22:11:06
881,1100,2016-09-20 22:12:33
75954,1110,2016-09-20 22:13:21
881,1370,2016-09-20 22:13:41
20016,1110,2016-09-20 22:14:06
881,1060,2016-09-20 22:14:24
184,1110,2016-09-20 22:16:51
9040,1110,2016-09-20 22:19:48
9878,1110,2016-09-20 22:20:45
582,1110,2016-09-20 22:24:49
90019,1110,2016-09-20 22:25:15
40788,1110,2016-09-20 22:25:45
20156,1110,2016-09-20 22:30:19
90019,1070,2016-09-20 22:30:48
9066,1110,2016-09-20 22:31:40
6260,1110,2016-09-20 22:37:07
242,1110,2016-09-20 22:47:05
60004,1110,2016-09-20 22:48:56
91412,1110,2016-09-20 22:49:41
716,1110,2016-09-20 22:50:32
49556,1110,2016-09-20 22:52:33
5866,1110,2016-09-20 22:52:48
68692,1110,2016-09-20 22:53:17
40615,1080,2016-09-20 22:53:30
14476,1110,2016-09-20 22:54:04
2257,1110,2016-09-20 22:54:43
91412,1370,2016-09-20 22:56:28
69488,1080,2016-09-20 22:57:28
85017,1080,2016-09-20 22:58:19
19706,1110,2016-09-20 22:58:45
242,1070,2016-09-20 23:00:56
12450,1080,2016-09-20 23:06:02
5100,1080,2016-09-20 23:08:48
9440,1110,2016-09-20 23:10:33
87088,1110,2016-09-20 23:11:32
81406,1110,2016-09-20 23:16:38
98590,1110,2016-09-20 23:19:06
9464,1110,2016-09-20 23:23:54
94616,1110,2016-09-20 23:26:14
81676,1110,2016-09-20 23:35:14
86205,1110,2016-09-20 23:43:06
87581,1110,2016-09-20 23:47:17
25710,1110,2016-09-20 23:47:59
12656,1110,2016-09-20 23:48:55
47842,1110,2016-09-20 23:51:27
75420,1080,2016-09-20 23:54:37
52215,1080,2016-09-20 23:55:22
98955,1110,2016-09-20 23:56:36
52215,1070,2016-09-20 23:57:30
55268,1110,2016-09-20 23:58:38
56967,1110,2016-09-20 23:58:49
52215,1060,2016-09-20 23:59:45
81005,1110,2016-09-21 00:00:27
15652,1110,2016-09-21 00:01:25
9591,1110,2016-09-21 00:02:20
20608,1110,2016-09-21 00:03:03
55268,1370,2016-09-21 00:09:18
9524,1110,2016-09-21 00:11:50
20608,1070,2016-09-21 00:12:56
9526,1110,2016-09-21 00:13:00
8228,1110,2016-09-21 00:24:32
40208,1110,2016-09-21 00:26:37
71019,1110,2016-09-21 00:27:55
9552,1110,2016-09-21 00:32:32
70941,1110,2016-09-21 00:40:02
14680,1110,2016-09-21 00:43:53
76966,1110,2016-09-21 00:44:00
17276,1110,2016-09-21 00:50:46
9580,1110,2016-09-21 00:51:50
70941,1370,2016-09-21 00:53:06
70941,1070,2016-09-21 00:55:04
62155,1110,2016-09-21 00:59:32
62155,1060,2016-09-21 01:04:57
71512,1100,2016-09-21 01:06:33
80710,1110,2016-09-21 01:22:37
62187,1110,2016-09-21 01:28:00
94808,1110,2016-09-21 01:31:25
485,1110,2016-09-21 01:34:01
89478,1110,2016-09-21 01:36:41
2064,1110,2016-09-21 01:50:42
518,1110,2016-09-21 02:18:03
70690,1110,2016-09-21 02:18:11
16980,1110,2016-09-21 02:20:08
2191,1110,2016-09-21 02:26:50
71792,1110,2016-09-21 02:28:29
1106,1110,2016-09-21 02:29:47
50048,1110,2016-09-21 02:41:32
72970,1110,2016-09-21 02:43:32
8210,1110,2016-09-21 02:43:42
79584,1110,2016-09-21 02:49:01
67947,1110,2016-09-21 02:50:46
6020,1080,2016-09-21 02:51:54
1682,1110,2016-09-21 02:53:15
80205,1110,2016-09-21 02:54:14
81660,1110,2016-09-21 02:54:31
70654,1110,2016-09-21 02:56:58
20920,1110,2016-09-21 02:57:55
9702,1110,2016-09-21 02:59:27
96542,1110,2016-09-21 03:10:00
27764,1110,2016-09-21 03:48:44
97010,1110,2016-09-21 05:23:03
17806,1110,2016-09-21 05:24:07
68928,1080,2016-09-21 06:53:05
68928,1370,2016-09-21 06:57:37
68928,1060,2016-09-21 07:02:41
86511,1110,2016-09-21 07:38:09
74990,1110,2016-09-21 11:45:32
18509,1370,2016-09-21 12:33:50
1962,1370,2016-09-21 13:20:36
1962,1050,2016-09-21 13:25:39
1962,1070,2016-09-21 13:26:34
1962,1060,2016-09-21 13:27:41
98978,1110,2016-09-21 14:30:38
88448,1180,2016-09-21 15:13:05
1091,1110,2016-09-21 15:53:51
99147,1110,2016-09-21 16:49:06
5178,1370,2016-09-21 18:24:20
45098,1370,2016-09-21 18:40:50
1150,1370,2016-09-21 20:20:39
1150,1050,2016-09-21 20:24:26
98298,1360,2016-09-21 20:32:37
98298,1050,2016-09-21 20:37:13
98298,1070,2016-09-21 20:38:45
98298,1060,2016-09-21 20:39:52
5962,1020,2016-09-21 20:53:58
68062,1230,2016-09-21 21:07:21
5629,1110,2016-09-21 22:09:23
44506,1110,2016-09-21 22:12:51
456,1140,2016-09-21 22:25:25
42044,1110,2016-09-22 07:39:56
42044,1060,2016-09-22 07:40:44
6275,1110,2016-09-22 07:56:40
22200,1200,2016-09-22 12:31:57
55880,1310,2016-09-22 15:34:23
40292,1330,2016-09-22 15:38:29
40292,1070,2016-09-22 15:40:08
10976,1370,2016-09-22 15:41:55
5710,1370,2016-09-22 16:15:00
86812,1370,2016-09-22 16:38:53
86812,1050,2016-09-22 16:44:25
95608,1370,2016-09-22 22:33:09
228,1370,2016-09-22 23:01:10
228,1050,2016-09-22 23:13:57
94828,1370,2016-09-22 23:34:33
7680,1370,2016-09-23 00:32:36
11158,1370,2016-09-23 01:14:37
89478,1160,2016-09-23 01:45:06
5218,1110,2016-09-23 09:01:16
45260,1370,2016-09-23 13:16:54
64779,1050,2016-09-23 13:36:40
45014,1370,2016-09-23 13:41:25
45016,1330,2016-09-23 13:42:34
45018,1360,2016-09-23 13:43:24
45024,1330,2016-09-23 13:44:16
45026,1360,2016-09-23 13:44:39
11622,1110,2016-09-23 14:21:02
75967,1110,2016-09-23 22:49:52
20618,1200,2016-09-23 23:46:16
4580,1110,2016-09-24 00:31:26
89478,1310,2016-09-24 00:59:00
15866,1370,2016-09-26 11:48:40
7820,1110,2016-09-26 15:32:49
19264,1230,2016-09-26 17:55:46
48456,1230,2016-09-26 21:36:17
94828,1050,2016-09-27 04:58:29
50570,1230,2016-09-27 08:54:41
50570,1130,2016-09-27 09:07:31
54908,1180,2016-09-27 11:28:59
8276,1110,2016-09-27 12:00:48
951,1110,2016-09-27 13:15:47
55080,1110,2016-09-27 14:18:02
12908,1110,2016-09-27 14:47:11
56701,1050,2016-09-27 16:53:13
59590,1110,2016-09-27 17:05:14
22120,1370,2016-09-27 18:49:36
18094,1360,2016-09-27 20:01:19
18094,1050,2016-09-27 20:04:34
18094,1070,2016-09-27 20:05:19
24900,1370,2016-09-27 20:51:24
56202,1110,2016-09-27 21:02:18
29696,1310,2016-09-27 22:56:07
90826,1370,2016-09-28 04:16:59
20608,1370,2016-09-28 04:54:52
68887,1250,2016-09-28 05:27:27
8082,1200,2016-09-28 12:24:49
18626,1110,2016-09-28 14:21:20
22500,1370,2016-09-28 15:08:56
21920,1230,2016-09-28 20:19:49
27408,1140,2016-09-29 00:35:18
70220,1250,2016-09-29 05:59:02
10914,1370,2016-09-29 07:47:09
20548,1370,2016-09-29 08:24:06
1460,1180,2016-09-29 14:28:12
47518,1370,2016-09-29 15:56:56
29976,1370,2016-09-29 18:00:32
27158,1370,2016-09-29 21:36:52
27158,1060,2016-09-29 21:42:45
29928,1370,2016-09-29 22:28:32
29928,1060,2016-09-29 22:34:21
61028,1370,2016-09-29 23:16:31
19086,1370,2016-09-30 00:47:16
448,1230,2016-09-30 12:39:35
